ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
4D24E6,9H-SWJ,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,03354,2007
4D24E7,9H-SWC,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,03734,2008
4D24EA,9H-VVL,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62364,2023
4D24EB,9H-VVM,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,67090,2023
4D24ED,9H-DNAG,CL35,Bombardier,Challenger 350,Bombardier Challenger 350,0,Sparfell Malta,,20954,2023
4D24EE,9H-SWM,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,04113,2009
4D24EF,9H-BCT,GLF6,Gulfstream,GVI (G650),Gulfstream GVI (G650),0,Gama Aviation,GMA,6169,
4D24F0,9H-SOP,DH8D,De Havilland Canada,Dash 8-400,De Havilland Canada Dash 8-400,0,SkyAlps,SWU,4242,2009
4D24F1,9H-SFG,GLEX,Bombardier,Global 6000,Bombardier Global 6000,1,Private,,9609,
4D24F2,9H-LWA,DH8D,De Havilland Canada,Dash 8-400,De Havilland Canada Dash 8-400,0,Luxwing,LWG,4088,2004
4D24F3,9H-PMN,C25A,Cessna,525A Citation CJ2,Cessna 525A Citation CJ2,1,Private,,525A0067,2002
4D24F4,9H-MZKM,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Skyfirst,KFE,272,
4D24F6,9H-NATE,GA5C,Gulfstream,G500,Gulfstream G500,0,SPARFELL Malta,QFX,72047,2019
4D24F7,9H-EROES,GLEX,Bombardier,Global 6000,Bombardier Global 6000,0,Hyperion Aviation,HYP,9847,2018
4D24F8,9H-SPY,PC12,Pilatus,PC-12 NGX,Pilatus PC-12 NGX,0,Gestair Aviation Malta,GSM,2289,2023
4D24FA,9H-SWK,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,04008,2009
4D24FB,9H-MGM,C56X,Cessna,560XL Citation Excel,Cessna 560XL Citation Excel,0,Edinburgh Air Charter,EDC,560-5128,2000
4D24FD,9H-MFC,GLF6,Gulfstream,G650,Gulfstream G650,0,TAG Aviation Malta,TEU,6534,
4D24FE,9H-HFJ,A332,Airbus,A330-223,Airbus A330-223,0,Hi Fly Malta,HFM,0939,2008
4D24FF,9H-MFX,E550,Embraer,Praetor 600,Embraer Praetor 600,0,Flexjet Operations Malta,FJO,55020189,2023
4D2500,9H-VVN,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,67100,2023
4D2501,9H-VVO,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,67101,2023
4D2502,9H-VVQ,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,67102,2023
4D2503,9H-VVR,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,67098,2024
4D2504,9H-VVS,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Malta Air,MAY,67105,2023
4D2505,9H-HFI,A333,Airbus,A330-302,Airbus A330-302,0,Hi Fly Malta,HFM,0805,2007
4D2507,9H-SWE,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,05139,2012
4D2508,9H-BRU,B738,Boeing,737-8JP,Boeing 737-8JP,0,AeroItalia,AEZ,39419,2011
4D2509,9H-EUN,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings,EWG,3422,2008
4D250A,9H-HFK,A332,Airbus,A330-223,Airbus A330-223,0,Hi Fly Malta,HFM,874,2008
4D250B,9H-WZQ,A320,Airbus,A320-232,Airbus A320-232,0,Wizz Air Malta,WMT,8210,2018
4D250C,9H-EMB,E55P,Embraer,EMB-550,Embraer EMB-550,0,Private,,,
4D250D,9H-FLYIN,E55P,Embraer,Phenom 300,Embraer Phenom 300,0,TAG Aviation Malta,TEU,50500754,2023
4D250E,9H-RZZ,C510,Cessna,510 Citation Mustang,Cessna 510 Citation Mustang,1,Private,,510-0410,
4D250F,9H-APX,PC24,Pilatus,PC-24,Pilatus PC-24,0,Avcon Jet Malta,VCJ,104,2018
4D2510,9H-EHA,PC12,Pilatus,PC-12/47E,Pilatus PC-12/47E,0,HansJet,,1744,2017
4D2511,9H-EHB,PC12,Pilatus,PC-12/47E,Pilatus PC-12/47E,0,HansJet,,1767,2017
4D2513,9H-CEN,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,SmartLynx Malta,LYX,60646,2018
4D2514,9H-DOR,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,SmartLynx Malta,LYX,60184,2019
4D2516,9H-PAUL,DH8D,De Havilland Canada,DHC-8-Q402 Dash 8,De Havilland Canada DHC-8-Q402 Dash 8,0,SkyAlps,SWU,4255,2009
4D2517,9H-CHA,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,SmartLynx Malta,LYX,62093,2017
4D2518,9H-QFE,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,37516,2008
4D2519,9H-QFB,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,36075,2007
4D251A,9H-QFD,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,36077,2007
4D251B,9H-QEW,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,33580,2005
4D251C,9H-QEY,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,33589,2006
4D251D,9H-QFA,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,33592,2006
4D251E,9H-IKE,SF50,Cirrus,G2+ Vision Jet,Cirrus G2+ Vision Jet,1,Private,,0447,2023
4D251F,9H-VFN,CL60,Bombardier,Challenger 605,Bombardier Challenger 605,0,Vistajet,VJT,5742,
4D2520,9H-VFM,CL60,Bombardier,Challenger 605,Bombardier Challenger 605,0,Vistajet,VJT,5956,2013
4D2521,9H-168OO,BCS1,Airbus,A220-100 (ACJ),Airbus A220-100 (ACJ),0,ComLux Malta,MLM,50069,2023
4D2522,9H-LWB,DH8D,De Havilland Canada,Dash 8-400,De Havilland Canada Dash 8-400,0,Luxwing,LWG,4332,2010
4D2524,9H-SAT,B738,Boeing,737-8Q8,Boeing 737-8Q8,0,SkyUp Europe,SEU,29368,2006
4D2525,9H-LYR,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,SmartLynx Malta,LYX,43302,2018
4D2526,9H-XONE,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Tyrolean Jet Services Malta,TYJ,118,2010
4D2527,9H-WNA,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11766,2024
4D2528,9H-WNB,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11748,2024
4D2529,9H-WNC,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11738,2023
4D252A,9H-WND,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11724,2024
4D252B,9H-WNE,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11828,2024
4D252C,9H-GLOBL,A388,Airbus,A380-841,Airbus A380-841,0,Hi Fly Malta,HFM,120,2012
4D2530,9H-VFO,CL60,Challenger,650,Challenger 650,0,Vistajet,VJT,5876,
4D2532,9H-WNF,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11648,2024
4D2533,9H-WNG,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11931,2024
4D2534,9H-WNH,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11778,2024
4D2535,9H-WNI,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11877,2024
4D2536,9H-WNJ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,11873,2024
4D2537,9H-OTI,PC12,Pilatus,PC-12,Pilatus PC-12,1,Private,,1780,
4D2538,9H-VFP,CL60,Bombardier,Challenger 605,Bombardier Challenger 605,0,Vistajet,VJT,5845,2010
4D253A,9H-DMC,GL5T,Bombardier,Global 5000,Bombardier Global 5000,1,Private,,9586,2013
4D253B,9H-EUQ,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings Europe,EWL,3594,2008
4D253D,9H-MAB,B738,Boeing,737-846,Boeing 737-846,0,AeroItalia,AEZ,35355,2010
4D253E,9H-FIT,B734,Boeing,737-4Y0,Boeing 737-4Y0,0,AeroItalia,AEZ,25178,1992
4D253F,9H-EART,F2TH,Dassault,Falcon 2000,Dassault Falcon 2000,1,Private,,66,
4D2540,9H-NEAH,FA7X,Falcon,7X,Falcon 7X,0,JetHouse,,17,
