ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
7821CD,B-32K9,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12264,2024
7821CE,B-32KA,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12203,2025
7821CF,B-32KC,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12230,2024
7821D0,B-32KD,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12318,2024
7821D2,B-657Y,AJ27,Comac,C909,Comac C909,0,COMAC Express,,10156,2024
7821D5,B-227D,B738,Boeing,737-8Q8(BCF),Boeing 737-8Q8(BCF),0,SF Airlines,CSS,30718,2007
7821DF,B-32KE,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12361,2024
7821E0,B-32KF,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12239,2025
7821E1,B-32KG,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12249,2024
7821E2,B-32KH,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12275,2024
7821E9,B-32KL,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,12386,2024
7821EC,B-658A,AJ27,Comac,C909-700,Comac C909-700,0,Chengdu Airlines,UEA,201,2023
7821ED,B-658C,AJ27,Comac,C909-700,Comac C909-700,0,Chengdu Airlines,UEA,10151,2024
7821EE,B-227E,B763,Boeing,767-375ER(BCF),Boeing 767-375ER(BCF),0,SF Airlines,CSS,30048,2001
7821EF,B-32KM,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12309,2024
7821F0,B-32KN,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12350,2024
7821F1,B-32KP,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12349,2024
7821F2,B-32KQ,A20N,Airbus,A320-251N,Airbus A320-251N,0,Spring Airlines,CQH,12443,2025
7821F3,B-32KR,A20N,Airbus,A320-251N,Airbus A320-251N,0,Spring Airlines,CQH,12460,2025
7821F4,B-32KS,A20N,Airbus,A320-251N,Airbus A320-251N,0,Spring Airlines,CQH,12534,2025
7821FB,B-658E,C919,Comac,C919-100STD,Comac C919-100STD,0,China Eastern Airlines,CES,00016,2024
7821FC,B-32KT,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12121,2025
7821FD,B-32KU,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12380,2025
7821FE,B-32KV,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,12426,2025
7821FF,B-32KW,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,12433,2025
782202,B-32KX,A19N,Airbus,A319-153N,Airbus A319-153N,0,China Southern Airlines,CSN,12149,2024
782203,B-32KY,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12365,2025
782204,B-32KZ,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12369,2025
782205,B-32L0,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12418,2025
782206,B-32L1,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12405,2025
782207,B-32L2,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12419,2025
782208,B-32L3,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12257,2025
782209,B-32L5,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12438,2025
78220A,B-32L6,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12450,2025
78220B,B-32L7,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12467,2025
78220F,B-658F,AJ27,Comac,C909,Comac C909,0,Air China,CCA,10177,2025
782210,B-658G,AJ27,Comac,C909-700,Comac C909-700,0,Air China,CCA,10180,2025
782211,B-658H,C919,Comac,C919-100ER,Comac C919-100ER,0,Air China,CCA,00027,2025
782212,B-658J,C919,Comac,C919-100ER,Comac C919-100ER,0,Air China,CCA,00029,2025
782213,B-32LD,A19N,Airbus,A319-153N,Airbus A319-153N,0,Air China,CCA,12517,2025
782214,B-32LE,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,Air China,CCA,12560,2025
782215,B-32LC,A20N,Airbus,A320-271N,Airbus A320-271N,0,China Express Airlines,HXA,12440,2025
782216,B-32L8,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12201,2025
782217,B-32L9,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12312,2025
782218,B-32LA,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12372,2025
78221B,B-227F,B738,Boeing,737-81B(BCF),Boeing 737-81B(BCF),0,SF Airlines,CSS,33006,2006
782221,B-32LJ,A19N,Airbus,A319-153N,Airbus A319-153N,0,Tibet Airlines,TBA,12579,2025
782226,B-32LF,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12352,2024
782227,B-32LG,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12387,2025
782228,B-32LH,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12401,2025
782229,B-32LK,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,12478,2025
782231,B-658K,AJ27,Comac,C909-700,Comac C909-700,0,China Southern Airlines,CSN,10178,2025
782232,B-32LL,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12477,2025
782233,B-32LM,A19N,Airbus,A319-153N,Airbus A319-153N,0,China Southern Airlines,CSN,12495,2025
782234,B-32LN,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12516,2025
782235,B-32LP,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12509,2025
782236,B-32LQ,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12510,2025
782237,B-32LR,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12537,2025
78223A,B-658L,GLF6,Gulfstream Aerospace,G650ER,Gulfstream Aerospace G650ER,1,Private,,6255,2025
782240,B-227G,B77L,Boeing,777-F,Boeing 777-F,0,China Cargo Airlines,CKK,69513,2025
782242,B-32LT,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12447,2025
782243,B-32LU,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12399,2025
782244,B-32LV,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12583,2025
782245,B-32LW,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12521,2025
782246,B-32LX,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12496,2025
78224D,B-32LY,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Hainan Airlines,CHH,12518,2025
782251,B-32LZ,A20N,Airbus,A320-251N,Airbus A320-251N,0,Shenzhen Airlines,CSZ,12566,2025
782253,B-32M0,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Lucky Air,LKE,8557,2018
782255,B-658M,C919,Comac,C919-100STD,Comac C919-100STD,0,COMAC Express,,00017,2025
782259,B-32M1,A19N,Airbus,A319-153N,Airbus A319-153N,0,Air China,CCA,12613,2025
78225B,B-658N,C919,Comac,C919-100STD,Comac C919-100STD,0,China Southern Airlines,CSN,00024,2025
78225C,B-658P,C919,Comac,C919-100STD,Comac C919-100STD,0,China Southern Airlines,CSN,00025,2025
78225D,B-32M3,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12550,2025
78225E,B-32M5,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12569,2025
78225F,B-32M6,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12603,2025
782260,B-32M7,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12564,2025
782261,B-32M8,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12627,2025
782262,B-32M9,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12625,2025
782263,B-32MA,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12584,2025
782264,B-32MC,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12604,2025
782267,B-32M2,A20N,Airbus,A320-251N,Airbus A320-251N,0,Chengdu Airlines,UEA,12642,2025
782271,B-32MD,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12615,2025
782272,B-227J,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,China Eastern Airlines,CES,67765,2025
782277,B-227K,B77L,Boeing,777-F,Boeing 777-F,0,China Cargo Airlines,CKK,69514,2025
782278,B-658Q,C919,Comac,C919-100ER,Comac C919-100ER,0,Air China,CCA,00035,2025
782279,B-658R,C919,Comac,C919-100ER,Comac C919-100ER,0,Air China,CCA,00039,2025
78227A,B-32ME,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,Air China,CCA,12692,2025
78227C,B-MBU,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Air Macau,AMU,12704,2025
78227D,B-32MH,A20N,Airbus,A320-271N,Airbus A320-271N,0,China Express Airlines,HXA,12689,2025
782280,B-32MF,A19N,Airbus,A319-153N,Airbus A319-153N,0,West Air,CHB,12630,2025
782281,B-32MR,A321,Airbus,A321-231(PCF),Airbus A321-231(PCF),0,Sichuan Airlines,CSC,3013,2007
782282,B-227L,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,China Southern Airlines,CSN,67813,2025
782283,B-658Z,AJ27,Comac,C909-700,Comac C909-700,0,China Southern Airlines,CSN,10181,2025
782284,B-658W,C919,Comac,C919-100STD,Comac C919-100STD,0,China Southern Airlines,CSN,00026,2025
782285,B-658X,C919,Comac,C919-100STD,Comac C919-100STD,0,China Southern Airlines,CSN,00028,2025
782286,B-658Y,C919,Comac,C919-100STD,Comac C919-100STD,0,China Southern Airlines,CSN,00030,2025
782287,B-32ML,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12736,2025
782288,B-32MQ,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12737,2025
782289,B-32MN,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12659,2025
78228A,B-32MM,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12676,2025
78228B,B-32MP,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12709,2025
78228C,B-32MG,A332,Airbus,A330-243(P2F),Airbus A330-243(P2F),0,Beijing Capital Airlines,CBJ,0797,2006
782292,B-32MS,A20N,Airbus,A320-251N,Airbus A320-251N,0,Spring Airlines,CQH,12624,2025
782293,B-227M,B77L,Boeing,777-F,Boeing 777-F,0,Air China Cargo,CAO,69515,2025
782296,B-658U,C919,Comac,C919-100STD,Comac C919-100STD,0,China Eastern Airlines,CES,00033,2025
782297,B-658V,C919,Comac,C919-100STD,Comac C919-100STD,0,China Eastern Airlines,CES,00034,2025
782298,B-658S,AJ27,Comac,C909-700,Comac C909-700,0,China Eastern Airlines,CES,10159,2024
782299,B-658T,AJ27,Comac,C909,Comac C909,0,China Eastern Airlines,CES,10164,2024
78229A,B-659A,AJ27,Comac,C909-700,Comac C909-700,0,China Eastern Airlines,CES,10167,2025
78229C,B-32MT,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Hainan Airlines,CHH,12637,2025
78229D,B-32MU,A339,Airbus,A330-941,Airbus A330-941,0,Hainan Airlines,CHH,2096,2025
7822A2,B-32MX,A20N,Airbus,A320-251N,Airbus A320-251N,0,Spring Airlines,CQH,12675,2025
7822A7,B-659C,AJ27,Comac,C909-700,Comac C909-700,0,Urumqi Air,CUH,10147,2024
7822AB,B-227N,B738,Boeing,737-83Z,Boeing 737-83Z,0,Donghai Airlines,EPA,61270,2015
7822AD,B-32MY,A20N,Airbus,A320-251N,Airbus A320-251N,0,Xiamen Airlines,CXA,12708,2025
7822B7,B-32N2,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12773,2025
7822B8,B-32N3,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12703,2025
7822B9,B-32N5,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12754,2025
7822BA,B-32N6,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12789,2025
7822BB,B-32N7,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Southern Airlines,CSN,12804,2025
7822C5,B-32MZ,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12629,2025
7822C6,B-32N0,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12636,2025
7822C7,B-32N1,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12657,2025
7822CB,B-227S,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Donghai Airlines,EPA,61290,2025
7822CC,B-227R,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Donghai Airlines,EPA,61285,2025
7822D3,B-32N9,A20N,Airbus,A320-251N,Airbus A320-251N,0,Shenzhen Airlines,CSZ,12711,2025
7822D4,B-32NA,A20N,Airbus,A320-251N,Airbus A320-251N,0,Shenzhen Airlines,CSZ,12808,2025
7822D7,B-32NC,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,Air China,CCA,12795,2025
7822D8,B-32ND,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,Air China,CCA,12822,2025
7822D9,B-32NE,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,Air China,CCA,12912,2025
7822DA,B-32NF,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,China Eastern Airlines,CES,12937,2025
7822DB,B-32NG,A19N,Airbus,A319-153N,Airbus A319-153N,0,Air China,CCA,12678,2025
7822DC,B-32NH,A19N,Airbus,A319-153N,Airbus A319-153N,0,Air China,CCA,12911,2025
7822DD,B-32NJ,A19N,Airbus,A319-153N,Airbus A319-153N,0,Air China,CCA,12838,2025
7822DE,B-32MJ,A320,Airbus,A320-214,Airbus A320-214,0,GX Airlines,CBG,7215,2016
7822E2,B-659L,CL60,Bombardier,Challenger 650,Bombardier Challenger 650,0,ZYB Lily Jet,MZT,6174,2022
7822E4,B-32MK,A320,Airbus,A320-214,Airbus A320-214,0,GX Airlines,CBG,7071,2016
7822F1,B-32NL,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12721,2025
7822F2,B-32NM,A333,Airbus,A330-343,Airbus A330-343,0,Hainan Airlines,CHH,1614,2015
7822F3,B-32NN,A333,Airbus,A330-343,Airbus A330-343,0,Hainan Airlines,CHH,1663,2015
7822F4,B-227T,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,China Eastern Airlines,CES,67766,2025
7822F5,B-32NP,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12739,2025
7822F6,B-32NK,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12707,2025
7822F8,B-659M,AJ27,Comac,C909-700,Comac C909-700,0,Genghis Khan Airlines,NMG,10187,2025
7822FF,B-659P,AJ27,Comac,C909-700,Comac C909-700,0,China Express Airlines,HXA,10184,2025
782300,B-659Q,AJ27,Comac,C909-700,Comac C909-700,0,China Express Airlines,HXA,10185,2025
782304,B-32NQ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Lucky Air,LKE,8587,2019
782305,B-32NR,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Lucky Air,LKE,8655,2019
782306,B-32NS,A20N,Airbus,A320-251N,Airbus A320-251N,0,Loong Air,CDC,12881,2025
782307,B-227U,B77L,Boeing,777-F,Boeing 777-F,0,Suparna Airlines,YZR,70288,2025
78230F,B-227V,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Lucky Air,LKE,62952,2025
782310,B-32NT,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,12745,2025
782315,B-32NU,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,Air China,CCA,12847,2025
782316,B-32NV,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,Air China,CCA,12966,2025
782317,B-32NW,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,Air China,CCA,13002,2025
782318,B-32NX,A19N,Airbus,A319-153N,Airbus A319-153N,0,Air China,CCA,12985,2025
782320,B-227W,B77L,Boeing,777-F1H,Boeing 777-F1H,0,Central Airlines,HLF,42230,2013
782324,B-32NZ,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12819,2025
782325,B-32P0,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12829,2025
782326,B-32P1,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12875,2025
782327,B-32P2,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12924,2025
78232F,B-227X,B77L,Boeing,777-F,Boeing 777-F,0,Suparna Airlines,YZR,70289,2025
782331,B-32P5,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12837,2025
782332,B-32P6,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12851,2025
782333,B-32P7,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12863,2025
782334,B-32P8,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12892,2025
782336,B-32P9,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,12862,2025
782339,B-32PA,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Shenzhen Airlines,CSZ,12774,2025
78233B,B-32PD,A20N,Airbus,A320-251N,Airbus A320-251N,0,Shenzhen Airlines,CSZ,13003,2025
78234C,B-32PE,A20N,Airbus,A320-251N,Airbus A320-251N,0,Xiamen Airlines,CXA,12880,2025
782353,B-659Z,C919,Comac,C919-100STD,Comac C919-100STD,0,China Eastern Airlines,CES,00037,2025
782358,B-32PF,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,12953,12953
782359,B-32PG,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,China Eastern Airlines,CES,12984,2025
78235D,B-228A,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Hainan Airlines,CHH,64321,2025
78235E,B-32PH,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,Air China,CCA,13021,2025
78235F,B-32PJ,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,Air China,CCA,13026,2025
782360,B-32PK,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,Air China,CCA,13037,2025
782361,B-32PL,A21N,Airbus,A321-252NX,Airbus A321-252NX,0,Air China,CCA,13039,2025
782366,B-32PN,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,12915,2025
782368,B-32PQ,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,13025,2025
782369,B-32PR,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,13038,2025
782370,B-32PV,A20N,Airbus,A320-251N,Airbus A320-251N,0,West Air,CHB,12950,2025
782376,B-32PY,A20N,Airbus,A320-251N,Airbus A320-251N,0,Hainan Airlines,CHH,12859,2025
782377,B-228C,B77L,Boeing,777-F,Boeing 777-F,0,China Cargo Airlines,CKK,70509,2025
78237B,B-32PW,A20N,Airbus,A320-251N,Airbus A320-251N,0,Loong Air,CDC,13051,2025
78237F,B-65A5,AJ27,Comac,C909-700,Comac C909-700,0,China Express Airlines,HXA,10192,2025
782380,B-65A6,AJ27,Comac,C909-700,Comac C909-700,0,China Express Airlines,HXA,10198,2025
782385,B-228F,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Hainan Airlines,CHH,64429,2025
782388,B-32Q5,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,12971,2025
78238C,B-32Q6,A20N,Airbus,A320-251N,Airbus A320-251N,0,Air Travel,OTC,12933,2025
78239E,B-32QC,A20N,Airbus,A320-251N,Airbus A320-251N,0,Colorful Guizhou Airlines,CGZ,12951,2025
7823B7,B-32QS,A20N,Airbus,A320-251N,Airbus A320-251N,0,Hainan Airlines,CHH,13031,2025
