ICAO,Manufacturer,Model,Engines,EngineTypeCode,EnginePlacementCode,SpeciesCode,WakeTurbulenceCode,IsActive
DR30,Robin,DR-315 Petit Prince,1,P,,L,L,1
DR30,Robin,DR-340 Major,1,P,,L,L,1
DR30,Robin,DR-360 Chevalier,1,P,,L,L,1
DR30,Robin,DR-380 Prince,1,P,,L,L,1
DR30,Robin,Major (DR-340),1,P,,L,L,1
DR30,Robin,Petit Prince (DR-315),1,P,,L,L,1
DR30,Robin,Prince,1,P,,L,L,1
DR40,Robin,2+2 (DR-400),1,P,,L,L,1
DR40,Robin,Cadet,1,P,,L,L,1
DR40,Robin,Chevalier (DR-400),1,P,,L,L,1
DR40,Robin,Dauphin 2+2,1,P,,L,L,1
DR40,Robin,Dauphin 4,1,P,,L,L,1
DR40,Robin,Dauphin 80,1,P,,L,L,1
DR40,Robin,DR-400 2+2,1,P,,L,L,1
DR40,Robin,DR-400 Cadet,1,P,,L,L,1
DR40,Robin,DR-400 Chevalier,1,P,,L,L,1
DR40,Robin,DR-400 Dauphin 2+2,1,P,,L,L,1
DR40,Robin,DR-400 Dauphin 4,1,P,,L,L,1
DR40,Robin,DR-400 Dauphin 80,1,P,,L,L,1
DR40,Robin,DR-400 Earl,1,P,,L,L,1
DR40,Robin,DR-400 Ecoflyer,1,P,,L,L,1
DR40,Robin,DR-400 Major,1,P,,L,L,1
DR40,Robin,DR-400 Major 80,1,P,,L,L,1
DR40,Robin,DR-400 Petit Prince,1,P,,L,L,1
DR40,Robin,DR-400 Regent,1,P,,L,L,1
DR40,Robin,DR-400 Remo 180,1,P,,L,L,1
DR40,Robin,DR-400 Remo 200,1,P,,L,L,1
DR40,Robin,DR-400 Remo 212,1,P,,L,L,1
DR40,Robin,DR-400 Remorqueur,1,P,,L,L,1
DR40,Robin,DR-500 President,1,P,,L,L,1
DR40,Robin,Earl,1,P,,L,L,1
DR40,Robin,Ecoflyer,1,P,,L,L,1
DR40,Robin,Major (DR-400),1,P,,L,L,1
DR40,Robin,Major 80,1,P,,L,L,1
DR40,Robin,Petit Prince (DR-400),1,P,,L,L,1
DR40,Robin,President (DR-500),1,P,,L,L,1
DR40,Robin,Regent,1,P,,L,L,1
DR40,Robin,Remo 180,1,P,,L,L,1
DR40,Robin,Remo 200,1,P,,L,L,1
DR40,Robin,Remo 212,1,P,,L,L,1
DR40,Robin,Remorqueur,1,P,,L,L,1
DRAG,Crae,Dragon Fly,1,P,,H,L,1
DRAG,DF Helicopters,Dragon,1,P,,H,L,1
DRAG,Dragon Fly,Dragon Fly,1,P,,H,L,1
DRIF,Austflight,Drifter,1,P,,L,L,1
DRTG,Applegate & Weyant,Dart GC,1,P,,L,L,1
DRTG,Culver,Dart G,1,P,,L,L,1
DRTG,Culver,Dart GK,1,P,,L,L,1
DRTG,Culver,Dart GW,1,P,,L,L,1
DRTG,Dart,G,1,P,,L,L,1
DRTG,Dart,GK,1,P,,L,L,1
DRTG,Dart,GW,1,P,,L,L,1
DSA1,Frank W.Smith,DSA-1 Miniplane,1,P,,L,L,1
DSA1,Frank W.Smith,Miniplane,1,P,,L,L,1
DSK,Killingsworth,DSK-1 Hawk,1,P,,L,L,1
DSK,Killingsworth,DSK-2 Golden Hawk,1,P,,L,L,1
DSK,Killingsworth,Golden Hawk,1,P,,L,L,1
DSK,Killingsworth,Hawk,1,P,,L,L,1
DSLK,Driggs,Skylark,1,P,,L,L,1
DT45,CETC,TA-20,1,T,,L,L,1
DT45,Diamond,Dart-450,1,T,,L,L,1
DT45,Diamond,DART-550,1,T,,L,L,1
DTA1,Verhees,D-1 Delta,1,P,,L,L,1
DTA1,Verhees,Delta (D-1),1,P,,L,L,1
DTA2,Verhees,D-2 Delta,1,P,,L,L,1
DTA2,Verhees,Delta (D-2),1,P,,L,L,1
DUB2,Dubna,2 Osa,1,P,,L,L,1
DUB2,Dubna,Osa,1,P,,L,L,1
DUB2,Taifun,DMZ-2 Osa,1,P,,L,L,1
DUB2,Taifun,Osa,1,P,,L,L,1
DUCE,Bakeng,Duce,1,P,,L,L,1
DUOD,Schempp-Hirth,Duo Discus T,1,P,,L,L,1
DUOD,Schempp-Hirth,Duo Discus XLT,1,P,,L,L,1
DUOD,Schempp-Hirth,Duo Discus XT,1,P,,L,L,1
DUR5,Durand,Mk5,1,P,,L,L,1
DV1,Dova,DV-1 Skylark,1,P,,L,L,1
DV1,Dova,Skylark,1,P,,L,L,1
DV1,Marsden,Skylark,1,P,,L,L,1
DV2,Dova,DV-2 Infinity,1,P,,L,L,1
DV2,Dova,Infinity,1,P,,L,L,1
DV20,Diamond,DA-20 Eclipse,1,P,,L,L,1
DV20,Diamond,DA-20 Evolution,1,P,,L,L,1
DV20,Diamond,DA-20 Falcon,1,P,,L,L,1
DV20,Diamond,DA-20 Katana,1,P,,L,L,1
DV20,Diamond,DA-22 Speed Katana,1,P,,L,L,1
DV20,Diamond,DV-20 Katana,1,P,,L,L,1
DV20,Diamond,Eclipse,1,P,,L,L,1
DV20,Diamond,Evolution,1,P,,L,L,1
DV20,Diamond,Falcon,1,P,,L,L,1
DV20,Diamond,Katana (DA-20/DV-20),1,P,,L,L,1
DV20,Diamond,Speed Katana,1,P,,L,L,1
DV20,HOAC,DV-20 Katana,1,P,,L,L,1
DV20,HOAC,Katana,1,P,,L,L,1
DW1,Bellanca,DW-1 Eagle,1,P,,L,L,1
DW1,Bellanca,Eagle,1,P,,L,L,1
DW1,Eagle,DW-1 Eagle,1,P,,L,L,1
DW1,Eagle,Eagle,1,P,,L,L,1
DWD2,Dewoitine,D-26,1,P,,L,L,1
DWD2,Dewoitine,D-27,1,P,,L,L,1
DWD2,EKW,D-26,1,P,,L,L,1
DWD2,EKW,D-27,1,P,,L,L,1
DYH2,Dynali,H-2,1,P,,H,L,1
