ICAO,Manufacturer,Model,Engines,EngineTypeCode,EnginePlacementCode,SpeciesCode,WakeTurbulenceCode,IsActive
AT3,AIDC,Tzu-Chung,2,J,,L,M,1
AT3P,Air Tractor,AT-300,1,P,,L,L,1
AT3P,Air Tractor,AT-301,1,P,,L,L,1
AT3P,Air Tractor,AT-401,1,P,,L,L,1
AT3T,Air Tractor,AT-302,1,T,,L,L,1
AT3T,Air Tractor,AT-400,1,T,,L,L,1
AT3T,Air Tractor,AT-402,1,T,,L,L,1
AT43,ATR,ATR-42-300,2,T,,L,M,1
AT43,ATR,ATR-42-320,2,T,,L,M,1
AT44,ATR,ATR-42-400,2,T,,L,M,1
AT44,ATR,ATR-42-400 Surveyor,2,T,,L,M,1
AT44,ATR,Surveyor (ATR-42-400),2,T,,L,M,1
AT45,ATR,ATR-42-500,2,T,,L,M,1
AT45,ATR,ATR-42-500 Surveyor,2,T,,L,M,1
AT45,ATR,Surveyor (ATR-42-500),2,T,,L,M,1
AT46,ATR,ATR-42-600,2,T,,L,M,1
AT5P,Air Tractor,AT-501,1,P,,L,L,1
AT5T,Air Tractor,AT-502,1,T,,L,L,1
AT5T,Air Tractor,AT-503,1,T,,L,L,1
AT5T,Air Tractor,AT-504,1,T,,L,L,1
AT6T,Air Tractor,AT-602,1,T,,L,L,1
AT72,ATR,ATR-72-201,2,T,,L,M,1
AT72,ATR,ATR-72-202,2,T,,L,M,1
AT72,ATR,ATR-72-200,2,T,,L,M,0
AT73,ATR,ATR-72-211,2,T,,L,M,1
AT73,ATR,ATR-72-212,2,T,,L,M,1
AT73,ATR,ATR-72-210,2,T,,L,M,0
AT75,ATR,ATR-72-212A (500),2,T,,L,M,1
AT75,ATR,ATR-72-500,2,T,,L,M,1
AT75,ATR,ATR-72-210A,2,T,,L,M,0
AT76,ATR,ATR P-72,2,T,,L,M,1
AT76,ATR,ATR-72-212A (600),2,T,,L,M,1
AT76,ATR,ATR-72-600,2,T,,L,M,1
AT8T,Air Tractor,AT-802,1,T,,L,L/M,1
AT8T,Air Tractor,AT-802 Fire Boss,1,T,,L,L/M,1
AT8T,Air Tractor,Fire Boss,1,T,,L,L/M,1
ATAC,Aircraft Technologies,Acro 1,1,P,,L,L,1
ATG1,ATG,ATG-1 Javelin,2,J,,L,L,0
ATG1,ATG,Javelin,2,J,,L,L,0
ATIS,Aircraft Technologies,Atlantis,1,P,,L,L,1
ATL,Robin,ATL,1,P,,L,L,1
ATLA,Breguet,1150 Atlantic,2,T,,L,M,1
ATLA,Breguet,Atlantic,2,T,,L,M,1
ATLA,Dassault,1150 Atlantic,2,T,,L,M,1
ATLA,Dassault,Atlantic,2,T,,L,M,1
ATLA,Dassault,Atlantique 2,2,T,,L,M,1
ATP,British Aerospace,ATP,2,T,,L,M,1
ATP,Jetstream,61,2,T,,L,M,1
ATTL,Euronef,ATTL-1,1,P,,L,L,1
AU11,Beagle-Auster,Auster AOP11,1,P,,L,L,1
AU11,Beagle-Auster,E-3 Auster AOP11,1,P,,L,L,1
AUJ2,Auster,Arrow,1,P,,L,L,1
AUJ2,Auster,J-2 Arrow,1,P,,L,L,1
AUJ4,Auster,Archer,1,P,,L,L,1
AUJ4,Auster,J-4 Archer,1,P,,L,L,1
AUS3,Taylorcraft (UK),Auster 3,1,P,,L,L,1
AUS3,Taylorcraft (UK),E,1,P,,L,L,1
AUS4,Taylorcraft (UK),Auster 4,1,P,,L,L,1
AUS4,Taylorcraft (UK),G,1,P,,L,L,1
AUS5,Auster,Auster 5,1,P,,L,L,1
AUS5,Auster,Auster 5 Alpha,1,P,,L,L,1
AUS5,Auster,J,1,P,,L,L,1
AUS5,Taylorcraft (UK),Auster 5,1,P,,L,L,1
AUS5,Taylorcraft (UK),Auster 5 Alpha,1,P,,L,L,1
AUS5,Taylorcraft (UK),J,1,P,,L,L,1
AUS6,Auster,6A,1,P,,L,L,1
AUS6,Auster,Auster AOP6,1,P,,L,L,1
AUS6,Auster,K,1,P,,L,L,1
AUS6,Beagle,6A,1,P,,L,L,1
AUS6,Beagle,A-61 Terrier,1,P,,L,L,1
AUS6,Beagle,A-61 Tugmaster,1,P,,L,L,1
AUS6,Beagle,Terrier,1,P,,L,L,1
AUS6,Beagle,Tugmaster,1,P,,L,L,1
AUS6,Beagle-Auster,6A,1,P,,L,L,1
AUS6,Beagle-Auster,A-61 Terrier,1,P,,L,L,1
AUS6,Beagle-Auster,A-61 Tugmaster,1,P,,L,L,1
AUS6,Beagle-Auster,Terrier,1,P,,L,L,1
AUS6,Beagle-Auster,Tugmaster,1,P,,L,L,1
AUS6,Taylorcraft (UK),Auster AOP6,1,P,,L,L,1
AUS6,Taylorcraft (UK),K,1,P,,L,L,1
AUS7,Auster,Auster T7,1,P,,L,L,1
AUS7,Auster,Q,1,P,,L,L,1
AUS9,Auster,Auster AOP9,1,P,,L,L,1
AUS9,Auster,B5,1,P,,L,L,1
AV68,Alpla,AVO-68 Samburo,1,P,,L,L,1
AV68,Alpla,Samburo,1,P,,L,L,1
AV68,M&D Flugzeugbau,AVO-68 Samburo,1,P,,L,L,1
AV68,M&D Flugzeugbau,Samburo,1,P,,L,L,1
AV68,Nitsche,AVO-68 Samburo,1,P,,L,L,1
AV68,Nitsche,Samburo,1,P,,L,L,1
AV68,M & D Flugzeugbau,AVO-68 Samburo,1,P,,L,L,0
AV68,M & D Flugzeugbau,Samburo,1,P,,L,L,0
AVAM,Avid,Avid Amphibian,1,P,,A,L,1
AVAM,Avid,Catalina,1,P,,A,L,1
AVAM,Light Aero,Avid Amphibian,1,P,,A,L,1
AVID,Airdale,Avid Flyer,1,P,,L,L,1
AVID,Airdale,Flyer,1,P,,L,L,1
AVID,Avid,Avid Commuter,1,P,,L,L,1
AVID,Avid,Avid Flyer,1,P,,L,L,1
AVID,Indaer Peru,Ag-Chuspi,1,P,,L,L,1
AVID,Indaer Peru,Chuspi,1,P,,L,L,1
AVID,Indaer Peru,IAP-001 Chuspi,1,P,,L,L,1
AVID,Indaer Peru,IAP-002 Ag-Chuspi,1,P,,L,L,1
AVID,Light Aero,Avid Flyer,1,P,,L,L,1
AVID,Yalo,Avid Flyer,1,P,,L,L,1
AVIN,Avro,594 Avian,1,P,,L,L,1
AVIN,Avro,616 Avian,1,P,,L,L,1
AVIN,Avro,Avian,1,P,,L,L,1
AVK4,Avtek,400,2,T,,L,L,0
AVLN,Airmaster,Avalon 680,1,T,,A,L,0
AVTR,Aero Adventure,Aventura 2,1,P,,A,L,1
AVTR,Arnet Pereyra,Aventura 2,1,P,,A,L,1
